Datetime,Temperature (°C),Atmospheric Pressure (kPa),Precipitation mm/h,Solar Radiation (W/m2),Vapor Pressure (kPa),Humidity (%),Wind Direction (°),Wind Speed (m/s),Hour,Day,Month
2020-12-22 23:00:00+00:00,22.083333333333332,100.20833333333333,0.0,787.5,1.325,49.76666666666667,220.41666666666666,1.805,23,22,12
2020-12-23 00:00:00+00:00,22.53333333333333,100.26166666666666,0.0,856.6666666666666,1.3516666666666668,49.46666666666667,198.1,2.445,0,23,12
2020-12-23 01:00:00+00:00,22.583333333333332,100.315,0.0,982.8333333333334,1.4116666666666664,51.6,179.5666666666667,3.0883333333333334,1,23,12
2020-12-23 02:00:00+00:00,22.349999999999998,100.32333333333332,0.0,1044.3333333333333,1.5333333333333332,56.75,179.48333333333335,3.51,2,23,12
2020-12-23 03:00:00+00:00,22.066666666666666,100.32333333333334,0.0,954.8333333333334,1.61,61.01666666666667,169.28333333333333,4.088333333333334,3,23,12
2020-12-23 04:00:00+00:00,21.96666666666667,100.33999999999999,0.0,805.5,1.7033333333333331,64.53333333333333,171.4,3.6933333333333334,4,23,12
2020-12-23 05:00:00+00:00,21.75,100.35000000000001,0.0,630.8333333333334,1.7033333333333331,65.51666666666667,172.45000000000002,3.5216666666666665,5,23,12
2020-12-23 06:00:00+00:00,21.633333333333336,100.37,0.0,427.8333333333333,1.6883333333333332,65.16666666666667,165.95000000000002,3.418333333333333,6,23,12
2020-12-23 07:00:00+00:00,21.233333333333334,100.40833333333335,0.0,209.16666666666666,1.6916666666666667,66.95,162.79999999999998,3.376666666666667,7,23,12
2020-12-23 08:00:00+00:00,20.566666666666666,100.46333333333332,0.0,53.333333333333336,1.7083333333333333,70.61666666666666,156.29999999999998,2.5349999999999997,8,23,12
2020-12-23 09:00:00+00:00,20.083333333333332,100.50166666666667,0.0,1.3333333333333333,1.6900000000000002,72.06666666666666,136.71666666666667,1.4016666666666666,9,23,12
2020-12-23 10:00:00+00:00,19.466666666666665,100.54,0.0,0.0,1.6383333333333334,72.53333333333333,115.43333333333334,0.7316666666666668,10,23,12
2020-12-23 11:00:00+00:00,18.96666666666667,100.58166666666666,0.0,0.0,1.6150000000000002,73.73333333333333,101.25,0.425,11,23,12
2020-12-23 12:00:00+00:00,18.400000000000002,100.59833333333334,0.0,0.0,1.625,76.86666666666666,206.94999999999996,0.3333333333333333,12,23,12
2020-12-23 13:00:00+00:00,18.075,100.565,0.0,0.0,1.6624999999999999,80.175,189.14999999999998,0.265,13,23,12
2020-12-23 14:00:00+00:00,17.84,100.498,0.0,0.0,1.67,81.67999999999999,247.28000000000003,0.352,14,23,12
2020-12-23 15:00:00+00:00,17.316666666666666,100.455,0.0,0.0,1.6783333333333335,85.05,235.35000000000002,0.3333333333333333,15,23,12
2020-12-23 16:00:00+00:00,16.883333333333333,100.42833333333334,0.0,0.0,1.6983333333333333,88.23333333333333,241.71666666666667,0.3183333333333333,16,23,12
2020-12-23 17:00:00+00:00,16.7,100.42500000000001,0.0,0.0,1.71,90.05,230.15,0.27166666666666667,17,23,12
2020-12-23 18:00:00+00:00,17.05,100.42,0.0,1.6666666666666667,1.7433333333333334,89.71666666666665,191.03333333333333,0.3416666666666666,18,23,12
2020-12-23 19:00:00+00:00,17.3,100.45333333333333,0.0,45.666666666666664,1.845,93.5,238.04999999999998,0.345,19,23,12
2020-12-23 20:00:00+00:00,17.666666666666668,100.49333333333334,0.0,158.5,1.9116666666666664,94.64999999999999,263.55,0.4216666666666667,20,23,12
2020-12-23 21:00:00+00:00,19.683333333333334,100.51833333333333,0.0,356.6666666666667,2.021666666666667,88.53333333333335,238.70000000000002,0.6933333333333334,21,23,12
2020-12-23 22:00:00+00:00,21.283333333333335,100.50999999999999,0.0,444.5,1.7883333333333333,70.73333333333333,18.016666666666666,1.6066666666666667,22,23,12
2020-12-23 23:00:00+00:00,22.25,100.48666666666666,0.0,650.0,1.7433333333333334,65.23333333333333,133.95000000000002,1.9349999999999998,23,23,12
2020-12-24 00:00:00+00:00,23.516666666666666,100.43833333333333,0.0,901.0,1.6466666666666665,57.166666666666664,137.25,2.0166666666666666,0,24,12
2020-12-24 01:00:00+00:00,24.183333333333334,100.38499999999999,0.0,792.5,1.6266666666666667,54.166666666666664,40.699999999999996,1.755,1,24,12
2020-12-24 02:00:00+00:00,25.133333333333336,100.30499999999999,0.0,985.3333333333334,1.6500000000000001,52.26666666666667,53.0,1.6600000000000001,2,24,12
2020-12-24 03:00:00+00:00,24.116666666666664,100.23833333333334,0.0,766.1666666666666,1.865,62.199999999999996,115.56666666666666,2.7883333333333336,3,24,12
2020-12-24 04:00:00+00:00,23.433333333333334,100.17833333333333,0.0,526.1666666666666,1.9400000000000002,67.26666666666667,114.58333333333333,2.7283333333333335,4,24,12
2020-12-24 05:00:00+00:00,23.366666666666664,100.11333333333333,0.0,394.8333333333333,1.9716666666666667,68.60000000000001,110.63333333333333,2.251666666666667,5,24,12
2020-12-24 06:00:00+00:00,23.916666666666668,100.06833333333333,0.0,365.6666666666667,1.9933333333333332,67.2,114.88333333333333,1.9233333333333331,6,24,12
2020-12-24 07:00:00+00:00,23.849999999999998,100.06666666666666,0.0,242.5,1.9866666666666666,67.36666666666666,97.31666666666666,1.5266666666666666,7,24,12
2020-12-24 08:00:00+00:00,23.683333333333334,100.11,0.0,83.16666666666667,1.9766666666666666,67.28333333333333,109.23333333333333,1.3716666666666668,8,24,12
2020-12-24 09:00:00+00:00,22.666666666666668,100.14666666666666,0.0,2.1666666666666665,1.9533333333333331,70.86666666666667,75.26666666666667,1.2049999999999998,9,24,12
2020-12-24 10:00:00+00:00,22.066666666666666,100.16333333333334,0.0,0.0,1.9433333333333334,73.26666666666667,64.64999999999999,1.2449999999999999,10,24,12
2020-12-24 11:00:00+00:00,21.433333333333334,100.18833333333333,0.0,0.0,1.9183333333333332,75.2,65.78333333333333,1.1716666666666666,11,24,12
2020-12-24 12:00:00+00:00,21.066666666666666,100.17833333333334,0.0,0.0,1.9283333333333335,77.3,104.18333333333334,1.3883333333333334,12,24,12
2020-12-24 13:00:00+00:00,20.433333333333334,100.16666666666667,0.0,0.0,1.9400000000000002,80.96666666666667,156.08333333333334,0.8633333333333333,13,24,12
2020-12-24 14:00:00+00:00,20.233333333333334,100.19333333333333,0.0,0.0,1.9716666666666667,83.13333333333334,158.33333333333334,0.785,14,24,12
2020-12-24 15:00:00+00:00,20.15,100.18833333333333,0.0,0.0,2.0383333333333336,86.53333333333335,208.13333333333333,0.8766666666666666,15,24,12
2020-12-24 16:00:00+00:00,19.616666666666667,100.21166666666666,0.0,0.0,2.0616666666666665,90.28333333333335,207.75,1.3416666666666668,16,24,12
2020-12-24 17:00:00+00:00,19.983333333333334,100.26333333333334,0.0,0.0,2.15,92.11666666666667,194.0666666666667,1.3816666666666666,17,24,12
2020-12-24 18:00:00+00:00,20.0,100.335,0.0,1.1666666666666667,2.143333333333333,91.76666666666667,204.03333333333333,1.8366666666666667,18,24,12
2020-12-24 19:00:00+00:00,19.766666666666666,100.38666666666666,0.0,56.0,2.091666666666667,90.89999999999999,222.5,1.86,19,24,12
2020-12-24 20:00:00+00:00,19.05,100.46499999999999,7.191,78.0,2.131666666666667,96.88333333333333,181.73333333333335,2.8316666666666666,20,24,12
2020-12-24 21:00:00+00:00,18.400000000000002,100.565,0.0,88.16666666666667,2.0749999999999997,98.13333333333333,167.35,3.853333333333333,21,24,12
2020-12-24 22:00:00+00:00,19.083333333333332,100.67333333333333,0.0,92.33333333333333,2.045,92.7,164.45000000000002,3.233333333333333,22,24,12
2020-12-24 23:00:00+00:00,18.666666666666668,100.71333333333332,0.204,312.1666666666667,2.0383333333333336,94.91666666666667,156.35,3.2133333333333334,23,24,12
2020-12-25 00:00:00+00:00,19.866666666666667,100.74166666666667,0.0,758.6666666666666,2.1350000000000002,91.98333333333333,158.71666666666667,3.5116666666666667,0,25,12
2020-12-25 01:00:00+00:00,20.966666666666665,100.71333333333332,0.0,1027.3333333333333,2.03,81.93333333333334,156.65,3.295,1,25,12
2020-12-25 02:00:00+00:00,21.2,100.68333333333334,0.0,824.8333333333334,1.9583333333333333,77.71666666666667,143.33333333333334,3.645,2,25,12
2020-12-25 03:00:00+00:00,20.966666666666665,100.69,0.0,572.0,1.9666666666666668,79.23333333333333,147.46666666666667,3.5533333333333332,3,25,12
2020-12-25 04:00:00+00:00,20.983333333333334,100.68166666666667,0.0,405.0,1.955,78.46666666666667,147.70000000000002,3.4,4,25,12
2020-12-25 05:00:00+00:00,20.916666666666668,100.67,0.0,335.1666666666667,1.8650000000000002,75.46666666666667,158.61666666666667,3.2516666666666665,5,25,12
